Lap,Distance_km,Speed_kmh,Temperature_C,Pressure_PSI,Turning_Radius_m,Front_Left_Damage_%,Front_Right_Damage_%,Rear_Left_Damage_%,Rear_Right_Damage_%,Front_Left_Change,Front_Right_Change,Rear_Left_Change,Rear_Right_Change
867,1,275.2783569987572,93.22069273302013,22.89822692809627,33.733353432023414,54.821569411650216,6.264558876564297,99.14912131307146,36.002802915513875,0,0,1,0
867,2,265.47232100871895,90.42888450983797,22.764178685658706,37.85056015371282,80.91359600209616,42.97658267028126,52.99422442158497,17.26700141672196,1,0,0,0
867,3,278.0940482673741,98.22599996221336,22.831305090492982,40.60717718399118,24.077681065054612,93.51794645590373,90.11492763189158,51.671902750823676,0,1,1,0
867,4,233.9738003778432,86.64562353600535,21.91336602884249,32.358760638156234,30.18848835046507,58.19292600686731,93.7862617017345,28.621571766351593,0,0,1,0
867,5,184.6015002936076,93.91348929874843,22.53803043473589,31.72355942280163,20.13365696885777,71.79464586548944,13.328203995466792,45.70130417740249,0,0,0,0
867,6,247.49192391718134,85.98485873312602,22.34576669614409,30.92887861315588,38.877720851298214,39.356258044095746,54.070212724002175,61.817734037223616,0,0,0,0
867,7,286.02247337988626,89.76904306168419,22.97209332473897,40.215961552103884,35.449832325439345,76.18900340875356,7.626979441339509,81.41659713107042,0,1,0,1
867,8,296.81814605478826,95.31323317022142,21.872892135341992,31.770468997884095,55.79861666979104,89.45055497452863,79.43474037068763,87.78282919932056,0,1,1,1
868,1,300.51368664826526,96.40504169508128,21.610256107196435,48.89630952224543,59.42588631818122,35.02606935222017,9.275874914966087,51.43487661504905,0,0,0,0
868,2,201.83439807008145,95.02341185180966,22.64864963326103,48.17258215307042,84.74529526194247,50.7936039652486,80.35637691926912,40.89779403519138,1,0,1,0
868,3,196.2083724330522,86.36810023104692,21.47911274416589,32.885879501307656,51.904702529514836,43.9915378248566,96.65142614602281,67.33447318217242,0,0,1,0
868,4,246.68062289493028,104.93395904146915,21.83667550987619,41.602857000875495,80.61513184151423,69.09200395741199,34.833777914617094,47.19027092324538,1,0,0,0
868,5,186.8095776475717,87.67458816811627,22.975583923349642,40.02627486137409,60.55403090105508,53.08912806607194,23.186509840126547,40.550552959265886,0,0,0,0
868,6,289.4322557930501,91.6882140544474,22.65183396638608,36.677713259205916,10.680831061646801,92.70500312818038,29.994543206311132,17.544168507150193,0,1,0,0
868,7,261.2628080357306,87.15256569134411,21.119966597966332,48.908237892773414,82.41350673571444,80.36820081083494,17.198514175579504,33.427369017672405,1,1,0,0
868,8,280.90197616722037,93.36470393614061,21.39054684317986,47.99342714956971,36.377414787750126,96.9982726530665,74.30024253515519,68.8565049977102,0,1,0,0
869,1,283.38492070346297,92.61083616724719,22.451124531481693,35.108904157203156,9.925740111101844,13.23908774022926,41.46259365388944,69.95851321825,0,0,0,0
869,2,312.50916540757385,91.63090662122097,22.690573030206938,37.35893308505319,20.714696634281804,91.24811089363737,41.0646899801223,28.065474471836062,0,1,0,0
869,3,180.85434720346476,90.481931104697,21.173982148338652,31.111262808943597,12.056499593760762,60.72276475396551,89.52852306528808,44.52704585381364,0,0,1,0
869,4,238.1823286817054,99.36665206068264,21.982063421049194,38.43311730691998,62.70098560086962,88.76707661987619,93.8829754600462,38.03272142624573,0,1,1,0
869,5,199.09429452971463,100.85432998090664,22.019317811486115,42.33774896619538,51.7889403071466,81.01812227328341,64.10537635116704,12.791633463885887,0,1,0,0
869,6,277.5851327296205,96.08644820774501,22.21031786564284,46.5676085546628,32.400722183472006,35.179494456956284,6.913781228313997,68.19397240894104,0,0,0,0
869,7,264.53138272837396,96.59704299066263,22.992588162032384,35.01651721012458,5.81179876792609,18.714530727959545,96.69444229065525,48.544600346673086,0,0,1,0
869,8,228.91545556731182,86.41330424190123,22.663846609348987,38.63947985446483,88.0734439726514,7.191067841190502,63.86107508320688,18.882231211486033,1,0,0,0
870,1,226.55047273180406,98.05485859591138,21.242501042738443,46.553530496106205,92.24430736419868,22.480615203823973,98.76290117183281,19.7031381469739,1,0,1,0
870,2,217.41479573687695,90.05371451184732,21.150904059976273,37.83160461511674,39.35589496813711,46.76661041318282,65.07746456405077,40.6698502294827,0,0,0,0
870,3,274.31196898815193,97.50803242561553,21.186662128419904,37.40664152513123,76.37144807756734,89.31136264603748,37.29545576723494,38.48596125641181,1,1,0,0
870,4,209.05365118168405,95.30787858163016,22.932654844954165,31.677579239795552,76.92821093321427,99.26892093954673,41.78473694061137,92.20136698328515,1,1,0,1
870,5,234.15905247974428,93.56761031752322,22.336627007696404,47.00442499259668,34.69370204830897,79.37523902644796,57.51999283740494,0.250646558135037,0,1,0,0
870,6,275.3983719891316,87.67943791717967,22.539640274287148,45.76199901050619,42.28024600140762,80.16166340209804,3.5747389653840056,82.72654889493224,0,1,0,1
870,7,297.41196007906007,92.66074676381302,22.58291825141768,42.69503555957696,86.65871904668748,25.19031974521314,28.932283956964188,23.456459175355526,1,0,0,0
870,8,301.3979819109259,90.67368328879498,21.954064135564273,30.30687294887618,50.79608256372693,80.1809435434304,23.85170948786949,36.01488074312361,0,1,0,0
871,1,229.3265216632083,92.76224638039947,22.836784595313205,38.386192362309146,48.620825804763115,22.516937656705938,68.61335725388712,27.500378742459475,0,0,0,0
871,2,235.01129842020586,96.02965288528762,21.454497667054152,33.151652027669805,8.348168889772744,99.80402963074836,87.61888836178137,54.47316584073955,0,1,1,0
871,3,223.22666928742115,100.1003738921099,21.235574969995845,32.450961836524364,93.20945957299243,10.493730703859772,36.23199283766132,9.291568329189449,1,0,0,0
871,4,283.7325747748708,99.61687542744949,22.00306551357837,43.59995741126465,8.160996248949392,39.825176154915695,73.75331833936033,47.5347330311254,0,0,0,0
871,5,304.80228950542573,103.81232221247978,22.036180663295738,45.47275904493905,87.38761722983651,93.65429160511921,92.17990916939021,34.71268484926182,1,1,1,0
871,6,268.99333793263264,102.26284508175522,22.800610192733767,37.0295150247403,71.8683089620998,82.40651836462646,87.46746229257329,62.39706359513435,0,1,1,0
871,7,180.48187748983779,98.98852174366368,22.507110652631138,31.20293224422214,42.0519512051581,9.394143730027116,45.00569898727963,38.48461452584326,0,0,0,0
871,8,294.3422201756775,85.16990159129499,22.05064563262626,47.025740052779945,49.183169946394656,75.33433234533497,24.34867205164425,37.8219313416007,0,1,0,0
872,1,283.94449813533333,93.77305941999529,22.39069908201396,49.813482815959844,15.665003912726139,43.64362746776001,99.84509466650364,22.134499796837158,0,0,1,0
872,2,269.1209935611395,101.71102675526666,21.80157178654013,33.560949666269316,8.071498672903255,46.78139370432909,22.235018123518856,59.973089647087264,0,0,0,0
872,3,231.47377181383447,96.60114574059428,21.1252374851108,49.6156248289127,65.44789309842746,13.966470430356049,28.114519796951843,69.58044442846109,0,0,0,0
872,4,259.154478252461,96.66233877685058,21.85090992205908,40.578329704591994,60.29124984837636,49.39862486315986,41.69262907907295,64.66509697594319,0,0,0,0
872,5,194.74508611770685,88.22552391508262,22.10299353076357,49.725693293478614,50.83828655257512,18.035043220164603,27.589119652479198,85.92322452037374,0,0,0,1
872,6,211.97559043925688,88.73391022446665,22.13859029899226,33.71087840583011,12.174113865222091,67.34845296821743,41.327821111111696,78.8813940994509,0,0,0,1
872,7,210.06488069708797,91.34340469366406,22.078522430859678,32.26447839282247,49.88507037657433,80.90874735589018,93.0821449961844,59.673104041368305,0,1,1,0
872,8,267.34976752520447,92.16954008476904,21.273742319320736,39.354363005090434,5.0331215046701905,91.58852907456225,0.22883698476884318,91.04598708798757,0,1,0,1
873,1,191.0910953189339,94.29651914003463,22.90023597305599,48.659463971404364,58.46404402779359,79.7580798299069,15.759778881066143,46.10891264154713,0,1,0,0
873,2,319.5113057445184,94.37788012976597,21.00255124800274,47.08154180238999,66.96603347239882,11.919931679089713,34.31736853837754,23.582465915569905,0,0,0,0
873,3,317.9831662572898,91.7101804354554,21.048001559840767,46.697840100077954,0.846546414266236,4.813773895457485,52.407479513075785,42.3793947045596,0,0,0,0
873,4,319.74428966832096,92.7382149033431,21.900928912842595,37.61756425933778,10.668156228572522,86.76058483970012,78.07115764902282,88.81366535280983,0,1,1,1
873,5,257.4253005057489,96.96310483766032,22.79204179191938,49.717455306715955,38.48667728715528,66.74362875212107,75.46711596523402,22.079871774568872,0,0,1,0
873,6,259.40559206043304,86.56608211058922,21.9089017013965,30.505794790150897,98.83585606296839,25.86714418745355,14.511775154135053,52.60766621711384,1,0,0,0
873,7,239.4651334702336,102.16578590682148,21.295385641135066,37.553309579708184,19.54227386652031,27.421140804496858,23.18009094338561,87.36653386502317,0,0,0,1
873,8,193.47508819919167,104.7588102897862,22.82185421783024,40.852112216374294,1.1404810492911421,19.164642351143478,87.26155859729279,78.44548873049133,0,0,1,1
874,1,307.17679029526175,93.47925669287389,22.80270493889067,42.65834207759539,13.415012294532847,87.06438585839403,98.29243599362529,60.16644424960415,0,1,1,0
874,2,200.67245432353937,95.01569125827547,21.9569020737117,30.87147853460143,3.6410201681091547,16.580669883728117,65.24263078227365,94.28212730527538,0,0,0,1
874,3,265.35180126130115,97.05960854779343,21.980648425821794,46.351972055702575,95.14058307686425,42.654123045732916,33.67754964849183,65.60700347213898,1,0,0,0
874,4,301.7230264100585,102.11092450020463,21.441813222603127,39.7942924251419,13.443804529823378,81.30222953091639,99.34567863329356,65.1162107987708,0,1,1,0
874,5,196.780975543113,85.6493046461219,21.125357757744805,49.017267965863454,22.324994898816207,1.7084922543769587,30.834731569131467,5.935444086705388,0,0,0,0
874,6,201.30222895894403,97.4411338181465,22.361032120180134,30.420368327297542,32.08523022360591,75.89084346811367,56.54328679407601,33.55107843806082,0,1,0,0
874,7,300.7176917190521,87.03195765549496,22.080225121233234,30.457587239828804,77.36202064785633,74.33537397508888,49.817606722624,79.1049550040669,1,0,0,1
874,8,259.1053921627242,87.24924976464683,21.447963937131657,47.572445830379735,20.50419187878534,97.03469083998185,29.31914035276064,95.97525062320489,0,1,0,1
875,1,238.15268119581063,91.39170230346,21.069322772444334,40.301593376322984,20.53064474348737,45.73397376480873,57.70708003031421,16.997726034040383,0,0,0,0
875,2,308.5038391011151,90.51961735472055,22.680792356905943,40.62809680428243,99.97324480093776,69.45885242453637,74.55182180516724,17.017270193029443,1,0,0,0
875,3,232.09183671349038,87.4459030323361,21.63817859484881,45.29304676237826,60.89530347435901,33.77202033557014,49.764652198837666,38.29506716118198,0,0,0,0
875,4,224.3175467798975,93.59688198831095,21.845225465418906,37.636059080564785,1.9474745146759842,4.265471590307667,82.25141065147318,53.49502595605367,0,0,1,0
875,5,239.3489044468833,101.02430819009511,21.060665818741914,41.47350465421365,98.64826223215232,56.617382339810796,44.216510925596545,16.17609434377172,1,0,0,0
875,6,283.9653626688764,87.4967908161571,21.93470230597439,38.67902177850905,31.547036959678863,36.06239627463733,96.07972878509187,18.476204449853572,0,0,1,0
875,7,297.5070687653217,99.07690847919851,22.295311165221715,42.12647564645039,22.46286912092045,85.20993006233687,69.1832435626159,32.516970135594036,0,1,0,0
875,8,208.12939356701526,97.55491911255305,21.500884813766877,32.670678067769146,37.012460274905656,95.00288586110617,0.31714374122363553,40.6475842551647,0,1,0,0
876,1,219.84012599697382,100.82997529416134,21.85651226537726,48.64168811875325,5.046215650723751,0.26982890351906486,42.48093890392867,51.20734860786034,0,0,0,0
876,2,209.8532119217374,100.8492489962197,21.141330150260885,41.10267759374021,28.85666060305716,44.56255722131765,13.830815022617248,25.06067906794677,0,0,0,0
876,3,181.97984668581674,86.03510896955432,21.777947283170164,47.648314901076276,72.32202893938066,78.41906234187245,78.10030504464007,80.31614561288595,0,1,1,1
876,4,302.86791649498036,88.76989005294057,21.569744798186036,32.569422801048795,92.58328835159631,65.15618661641223,46.455829650866406,82.28775069689866,1,0,0,1
876,5,234.1215481900846,97.36205604318788,21.516282563365547,43.95812811614394,13.408192097585747,72.7300736215229,40.41531105332823,43.941284688999794,0,0,0,0
876,6,256.19481733316354,103.48102724442421,22.038797021471105,34.387503833887266,94.58180679489018,50.145268921138744,84.45681376442889,96.2090689007161,1,0,1,1
876,7,200.71745168161058,85.03185930730635,21.66102829642108,37.43519688647297,46.544723921630215,5.388237603773883,75.81678343290399,97.8310019552287,0,0,1,1
876,8,251.5150072790537,104.54335176852311,22.340831040551272,48.518643675996074,24.319227673572485,69.1818703369604,34.44094195066686,83.69347424641388,0,0,0,1
877,1,270.02397776587554,101.24770623493966,22.187905546437594,34.55351633379598,35.19357614687586,46.89475478206575,76.19790387218703,18.273703140082286,0,0,1,0
877,2,244.89383593331996,103.21235296181216,22.30753749931287,41.93648641488144,5.365292262585763,26.387531275723408,58.33717982478519,15.232310216363532,0,0,0,0
877,3,292.63885599990647,102.88369794676186,22.914400742495754,44.83504876559766,37.311388487757945,56.48214209971796,70.64495782959914,53.28704878574779,0,0,0,0
877,4,289.67432319173724,95.20247611389858,21.53595764132826,47.03092238764221,51.53240940104122,19.050510663073304,12.885269802412946,73.81438037554757,0,0,0,0
877,5,302.60375959064135,98.68858706249661,22.838857193483932,44.433595034918504,9.017746357195444,28.772687591080192,24.646955456573995,17.09439920234247,0,0,0,0
877,6,319.6064431053103,92.22365337344849,22.73093280304204,37.358477183900106,61.763649017924685,8.908114014706092,17.6206700618294,13.924308953285125,0,0,0,0
877,7,242.02445315058503,96.10056087826698,21.695269273427304,41.32147504657824,63.93128827584241,81.05783208892463,46.50210409879999,42.01325085100418,0,1,0,0
877,8,200.18126221676624,86.95644194926918,21.93478258100619,33.278537989126306,10.364053389224148,14.772085937610202,5.730884785377677,42.31462452454288,0,0,0,0
878,1,227.04654433990504,95.98872527630802,22.843370323419503,44.247669669653675,29.71604271588879,91.75430431026767,10.460244871274494,70.08494055764403,0,1,0,0
878,2,299.2827054148985,90.74840053709477,22.6505481464107,45.36955857074427,63.31227822278315,3.4020153835610745,41.80119159246299,66.43099180975118,0,0,0,0
878,3,294.7749438072596,89.6598508656333,21.89279435296898,36.22716824124918,65.07255112859671,37.70335431703155,35.32902366738161,53.890621717079625,0,0,0,0
878,4,205.15835778262212,96.84198826219374,21.064681050520704,40.38183677303785,8.412661423399737,28.442588084630806,10.953518538626717,30.27940466016643,0,0,0,0
878,5,217.22251602613272,93.93550411548148,22.42517561743221,39.412060329341465,94.91040514022488,16.458637129283062,27.635000712704105,37.68242971946276,1,0,0,0
878,6,180.00196285406233,104.91836005031263,22.725227030844867,47.28214483825127,88.01869132383625,15.074541237517913,83.44770423019709,37.76168560983155,1,0,1,0
878,7,180.41269437151675,103.63657329732578,21.685738105694963,34.041828381557,70.71732622102117,14.398147254223403,9.060206719521291,31.602385371641283,0,0,0,0
878,8,298.11619515586636,88.37063232050032,21.789396225164033,31.02021190339886,54.34374987357291,54.55773662536703,84.1714606993583,32.34929872917165,0,0,1,0
879,1,255.2003105921895,86.92435088413976,21.780737859409992,35.08493965946304,23.706893513980397,67.16239807491262,23.631063149622765,12.619605883516027,0,0,0,0
879,2,196.25588779650735,100.60549596523245,21.89553420661163,46.5969118656166,84.35065512989311,73.89435070345047,12.644166422972148,91.50734847640251,1,0,0,1
879,3,305.95159063840435,93.39130458428431,21.938777181398052,35.795446299708175,36.26526333809057,4.217376240645187,76.15978807938087,31.658928357278437,0,0,1,0
879,4,251.35412138544802,88.93315413965044,22.831338220838344,44.676331356468495,3.07357910407533,79.80352063054032,55.281953553133874,90.87220733513698,0,1,0,1
879,5,182.65526021120994,103.29336343924113,21.44752755742491,40.004171647647674,87.11330759220756,86.37182575218557,5.3951244812122106,95.59543289778247,1,1,0,1
879,6,315.0592923329417,86.34465618118155,22.66017435094266,34.30141194137592,9.106128259675994,61.81083221793047,33.202399347425995,96.20255379557744,0,0,0,1
879,7,261.4473081388498,102.34218303739205,21.314367834880173,32.37999064821925,57.10644393373321,61.41114515327809,26.845807406768063,44.36318731232301,0,0,0,0
879,8,286.29810658956535,102.48984154455147,21.187077697555285,38.16751187263188,38.6665401311661,65.00094796736403,81.97840401963728,93.73793284174397,0,0,1,1
880,1,289.66772211403355,91.83035951174267,21.61107464504647,48.26266630291221,76.54797903896899,39.87182936642042,64.68105387506753,2.6927633928509387,1,0,0,0
880,2,254.68590639393636,93.50418461101808,21.734537246730117,42.235889174588145,79.33024801081872,68.99493594584938,65.76819450411536,15.728320058337031,1,0,0,0
880,3,266.61107236080596,86.43098422941765,22.14862342624338,48.504402477127954,30.456057331144258,12.870150962973403,94.86583654554836,87.72603559060877,0,0,1,1
880,4,194.6728512451616,97.33746594839172,21.092613477942688,37.95683242789728,26.657088141829487,23.30646230783885,37.88396479490326,44.42602489079206,0,0,0,0
880,5,226.91716129068092,90.5922600920557,21.487568335533705,31.549717008544512,39.08329846362789,11.283436314205474,96.26357429473211,32.44271575385249,0,0,1,0
880,6,180.27197351915413,101.90923753107263,22.069786748456043,31.371788926647387,75.94678137939687,55.55378575340202,19.863461073805134,98.3274156151085,1,0,0,1
880,7,271.8657395361595,86.44907463162376,22.17119519167289,44.60388791121556,47.97036705925301,14.012415127466504,93.52848051014858,14.172133686174504,0,0,1,0
880,8,248.29898225685713,103.82057391098813,22.80025235026313,46.824753461714366,28.085532795991995,37.801974719892115,52.30107546540608,97.06805395110415,0,0,0,1
881,1,304.98423925655027,104.55353463370955,22.880958085738236,37.184085577605074,47.534468520447994,48.9020448381371,76.44633933568741,59.70575092565264,0,0,1,0
881,2,198.14483612338339,87.72771882073823,22.88975088305081,31.137457110495465,26.35156482584391,45.139224296892465,76.9991046192579,24.429243409606794,0,0,1,0
881,3,224.06244538354798,101.46931561176596,22.25426082396505,45.27722492598379,90.35735719717786,54.10176772479177,9.402235871902532,3.8267169299533776,1,0,0,0
881,4,266.15839470880167,90.9483712883439,22.359572382258147,41.17660047677965,82.71309148865873,64.3629549376207,44.11144938003398,64.77996523960641,1,0,0,0
881,5,265.9641198788199,99.7182454700173,22.559938099699075,32.246158611432065,39.93012835136859,52.38723116959314,25.11480385173267,37.39843961278426,0,0,0,0
881,6,278.8202536777157,100.23373929548599,22.338500788320893,49.19687207107582,26.584797410401993,36.7379689565645,88.35110924328112,74.30135912882031,0,0,1,0
881,7,185.61537979082343,102.64852824097323,22.721698702939246,44.89945474536743,55.1713021042153,69.62656880460028,86.2863058826229,21.919132556685817,0,0,1,0
881,8,198.83277378760613,95.31910954144307,22.000568722851103,46.78595316521666,55.597892929651785,77.11323022669528,93.45263244874951,66.63028074117334,0,1,1,0
882,1,298.1771469863637,96.53861164997747,22.585734289795163,46.67211612918754,72.58414338908707,86.03431119715707,32.310790440226675,2.472776714299707,0,1,0,0
882,2,288.12793594049185,95.53187395010129,21.133347374240035,45.826725663013484,73.14504119778896,59.11992181262599,28.335074878279045,26.15095604467712,0,0,0,0
882,3,269.0352723493723,103.47197859356392,21.597821354959848,34.781786033190336,9.699548269530522,1.5734875330064013,3.9210063536030404,53.490534800235054,0,0,0,0
882,4,286.99487054210533,102.20032538768587,21.44070734444957,44.748373506605276,17.319433088951875,8.47911327613784,45.93689740016551,88.70141906568621,0,0,0,1
882,5,196.5755978346864,92.6452331652824,21.99623616622803,36.53381662393196,49.02950181590447,88.16465891506947,78.12334831309236,8.857598138061851,0,1,1,0
882,6,254.94018121393066,93.0951674930965,21.436362268849027,49.90761452560828,83.58123914004257,8.551743779040411,50.46330921465694,97.72143962361169,1,0,0,1
882,7,184.2723977102772,88.68746592602277,22.032503907707873,39.62492625133254,86.28015561812252,63.42876293145545,0.8932664364035281,15.074566721680016,1,0,0,0
882,8,203.21468874004097,93.14704899241308,21.094421594592735,37.25111241301953,26.79725461312351,91.03584420334828,14.240778245806007,83.15481425759006,0,1,0,1
883,1,209.15855106328132,94.66937681707456,21.052540865172126,38.85676719934003,82.50360252393605,29.20554141111351,36.53704686255176,83.71138609664092,1,0,0,1
883,2,202.83393650919336,96.47618936530755,22.438436358557286,35.736653232907535,6.1247693012025035,37.75113608732498,15.611847198542995,14.701038301767333,0,0,0,0
883,3,256.274036118175,87.15530200729253,22.85977200483535,43.22594326438565,42.77976447102827,43.74425338897324,84.62736032653865,61.82209205019588,0,0,1,0
883,4,188.0551217102363,94.2311134573555,22.312972135658,32.24139043124808,78.36631573384038,15.847317853966935,40.87445487937521,24.692242521372552,1,0,0,0
883,5,192.3224693004699,96.25194016880947,22.944821493502907,32.972075621376234,66.2447869846628,97.80548393772703,47.46326438062546,77.77570745770328,0,1,0,1
883,6,208.79062629869583,94.91048720588752,21.108334406796974,33.38827074005528,12.410961575559087,96.52259815349107,24.40932509836432,2.880468700249661,0,1,0,0
883,7,212.5509253972451,91.31537969523608,21.664225451376737,45.58450935533699,45.88070788635197,51.89283840018243,57.68565509282432,53.19024314466299,0,0,0,0
883,8,221.30855056509628,87.14661681007999,21.410809618681707,48.828179384592474,34.70507968554784,54.16671881669545,98.81855929199651,29.98421922723641,0,0,1,0
884,1,212.88241710899817,94.878569885196,22.43421007257755,42.96796870415335,74.6479015667868,44.13231435309801,31.60640921774244,0.6376724682394252,0,0,0,0
884,2,249.389360694972,91.27791008747347,22.46119565888429,46.91944040203361,62.38740416936833,56.03379010169104,44.57623545006379,28.63962173340967,0,0,0,0
884,3,240.26818991268357,96.7252928431029,22.259452450962947,39.210938645768955,57.1980452805496,18.29336752503401,82.15934376382546,32.28451624959733,0,0,1,0
884,4,220.88024567792945,91.85043220760522,22.366117653315012,34.55486568532274,28.04224266020564,54.33378001288494,22.377685781775458,17.382499741201418,0,0,0,0
884,5,272.04867315351436,100.50209011856764,22.580666640573245,35.98592112626132,64.47693610650143,44.80441588792795,36.75157901708078,40.20766952676886,0,0,0,0
884,6,233.94725218539975,98.37597643831137,22.243339855899276,45.81155167483551,74.17513272816994,13.967607679502137,2.3012183224286997,63.47995069361922,0,0,0,0
884,7,220.6000628727104,88.32426489260202,21.99943320189746,42.10815607215817,25.03935293078281,12.24175075016738,41.62048793174081,80.40479714121466,0,0,0,1
884,8,189.55408166147032,85.87822988713746,21.89155262447899,43.96514013698856,42.32970833739669,9.547503190366802,0.3430784744003379,45.23941880124094,0,0,0,0
885,1,283.15270849316113,97.9600226728105,22.091298319590166,40.568943423872,22.415367019651246,90.72333466030167,17.946223455509536,28.776414095187796,0,1,0,0
885,2,208.81213910068516,100.56304959489853,22.431409374517926,34.629674282896005,12.180376445533781,59.186768437251224,15.461010232756411,85.07379118482433,0,0,0,1
885,3,304.5171345279897,93.70072704326094,21.772737683990215,36.56294080564729,9.989362451820794,45.94924128011888,97.33779202782245,55.637346892697394,0,0,1,0
885,4,273.72323660027644,89.8113979346684,21.350951088868563,40.69989476435667,26.31072246682924,23.23255939540091,55.84612806488644,0.5458579766857707,0,0,0,0
885,5,191.20799670382894,92.3169781983517,21.596654626232958,37.663446677261504,92.50088937425515,20.44807326296827,32.972849634808355,79.31559204957377,1,0,0,1
885,6,299.1526157597105,85.90989193751773,21.141761922707822,35.939882268549624,35.556339643847565,64.58783131088269,30.765310364681632,3.5238198393475972,0,0,0,0
885,7,193.0497976880492,96.39839657045496,22.22846633007502,34.33617042420898,57.529520427661815,91.13807881412436,77.93591186094227,39.233910921308855,0,1,1,0
885,8,221.96464929344415,100.91227014963467,22.53696058491811,44.98869142787162,97.75261906217173,71.55263491843348,53.05907850513446,94.54566736303734,1,0,0,1
886,1,257.86849189745925,93.83127961471315,21.340752558034943,48.80884550549685,69.22111357502023,7.124767522716446,59.4147644965485,58.56668892356465,0,0,0,0
886,2,306.9829450221983,88.29361306775243,22.016160318395826,47.659718264060146,12.804037218071985,85.0080066853286,55.71224103840945,63.969157637715554,0,1,0,0
886,3,233.6643107710363,104.11539999365175,21.10927273589206,42.7606336571852,84.06851104852112,26.605717064452495,78.23073692689599,68.98748407788034,1,0,1,0
886,4,301.3631005097162,97.99180676304182,22.381038257170534,40.37684535527518,63.37542325611769,53.68733899414231,28.917410193412785,66.05096997942532,0,0,0,0
886,5,316.05391399624045,99.27674508919893,21.466525293336908,33.99509849156914,44.52678210983596,85.89262276830128,6.032036439443756,24.075918389605977,0,1,0,0
886,6,278.46524627743605,96.82083741734635,21.65506313411153,30.96567757275437,74.71791779270605,50.06736217965811,35.84335734788341,1.0365124359554945,0,0,0,0
886,7,274.79246355932406,92.27741839340706,21.79190388558917,48.466634826878575,20.65208381835849,76.49617792069536,13.240083261952563,27.98085786848048,0,1,0,0
886,8,299.6450356584965,104.9801260836819,21.32247176724013,39.43227795712789,58.02001084966294,7.007823537758917,98.40905970756663,36.31345516942357,0,0,1,0
887,1,219.93248063479598,88.83046008876155,21.33113323402844,43.98840313985724,19.28732465823142,22.838840169484353,51.08301896517025,66.9859265550844,0,0,0,0
887,2,242.24972059760103,104.71832186982415,21.830231901724996,47.01108470483115,68.61610391266689,76.25017655935294,0.42080428326430885,93.11087322454263,0,1,0,1
887,3,266.3074001441193,86.54946554849084,22.96380983761661,42.99721756775762,95.92415202550681,52.633844235146334,92.51349375343315,52.07093178293146,1,0,1,0
887,4,258.871183816003,91.03460707005772,21.23576351882018,35.445099480326164,52.84488522775571,77.26511925004824,66.51713907199708,61.48012109337593,0,1,0,0
887,5,300.53396790335484,86.12959171219191,21.142316162524814,41.73182253652443,86.66342984943806,34.469823472212056,91.48567571116224,79.20327967718221,1,0,1,1
887,6,233.84207124958937,97.02273684816987,22.9984828883888,30.55648469756808,12.599798111756222,65.88022132971216,38.113390780013624,75.59454381385558,0,0,0,1
887,7,311.1682636117072,104.86943947008615,21.25086875318159,34.00591855038106,35.67369220117561,44.33066678236084,92.10993047716768,37.345215387601336,0,0,1,0
887,8,294.94582384971727,103.44977244479142,21.591319500995386,41.36063934244931,99.11762731993207,65.97039426892543,32.68874148813862,88.58873298684199,1,0,0,1
888,1,263.8116646052075,87.22477125523106,21.50687760996744,32.567090702369754,89.63002870830282,33.648525636755664,75.14749372923085,55.81844988255956,1,0,1,0
888,2,226.60762343576118,101.73909297291625,22.06498885361985,46.930253995428444,40.339049450107034,11.138753057430339,61.233110461633146,11.931799149042044,0,0,0,0
888,3,274.2131681065126,87.46434553437764,22.85693054364747,44.49502823553564,61.08293589406995,55.283555085294886,80.57043928181676,60.5621932027186,0,0,1,0
888,4,237.1516560416117,96.91851453235515,21.41019221953611,31.129939990104123,83.82755459946499,62.273032210114046,84.6835522928595,6.904572619237859,1,0,1,0
888,5,182.0461225437016,86.68056366207153,22.9104435739104,36.73467316493124,29.795394263278286,25.47219175386387,23.092077066953,28.724465007718656,0,0,0,0
888,6,224.1903974950381,102.53508015242824,22.05424525094093,33.94903665157452,98.99021672444293,74.12890643303768,75.27999694565723,39.77324185135915,1,0,1,0
888,7,299.0575120029953,101.7489465624252,22.19061211047847,33.5902343675942,69.91517317677322,93.0713937564381,48.946589297278365,86.37459567358756,0,1,0,1
888,8,290.37575140393574,92.27113014837755,21.449643706358334,32.88722302562214,17.151935196661295,85.77892921973135,3.9223917598202096,44.48703189967159,0,1,0,0
889,1,290.7473759466517,99.3970360990261,21.73426404407174,47.41549160725288,49.369370889319164,81.09683892660297,20.683570416031028,99.31802649091335,0,1,0,1
889,2,204.855780251311,94.1558990525225,21.297331806321793,43.8566086083447,33.53163247203251,3.171780202722141,29.389211732879872,45.73115142868698,0,0,0,0
889,3,239.12872388332937,93.46578137270605,21.897230818805408,41.18287485412448,1.2726493390742943,13.244182362574787,80.08110083402423,61.04858824981337,0,0,1,0
889,4,299.6273405726133,97.41780593541141,21.699873846328096,45.11171439007921,72.81118564597557,19.47375648054026,8.982657135679817,73.96290745625276,0,0,0,0
889,5,301.1852451513731,88.00855650200421,21.46269041101812,31.37328931430728,60.7187831432497,13.969405634210341,28.468088414519844,68.78828537224686,0,0,0,0
889,6,313.33983756239036,96.35033934768289,22.94072005866599,37.15104966474354,72.6331744572967,80.56839863953469,56.57466254448503,21.58557513971331,0,1,0,0
